Species;Presences;True.absences;Predictors;Model.methods;Model.runs.per.method;Ensemble.algorithm;Cutoff;Sensitivity;Specificity;Evaluation.metric;Calibration
Acrochaetium.secundatum;168;29 155;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;509;100;99,955;TSS;1
Acrosiphonia.arcta;41;28 826;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;364;100;92,25;TSS;0,923
Aegagropila.linnaei;1 119;28 696;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;532;91,242;94,529;TSS;0,859
Aglaothamnion.tenuissimum;162;29 452;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;489;100;99,986;TSS;1
Ahnfeltia.plicata;396;29 113;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;534;100;99,914;TSS;0,999
Alisma.gramineum;81;29 185;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;515;100;97,3;TSS;0,973
Alisma.plantago-aquatica;237;29 278;22;XGBOOST;Alisma.plantago-aquatica_allData_RUN5_XGBOOST;EMwmean;505;97,046;95,905;TSS;0,93
Alisma.wahlenbergii;502;28 756;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;497;97,61;94,725;TSS;0,923
Apoglossum.ruscifolium;204;28 749;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;705;100;99,729;TSS;0,997
Ascophyllum.nodosum;193;28 878;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;379;100;95,218;TSS;0,952
Asperococcus.bullosus;181;28 897;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;604;100;99,934;TSS;0,999
Battersia.arctica;5 909;24 054;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;503;91,657;92,213;TSS;0,839
Bolboschoenus.maritimus;294;29 223;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;450;95,238;94,888;TSS;0,901
Bonnemaisonia.hamifera;281;28 941;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;565;100;99,99;TSS;1
Bryopsis.hypnoides;531;28 243;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;535;100;99,819;TSS;0,998
Bryopsis.plumosa;41;29 522;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;537;100;99,878;TSS;0,999
Butomus.umbellatus;64;29 092;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;376;98,438;94,046;TSS;0,925
Callithamnion.corymbosum;371;29 141;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;686;100;99,952;TSS;1
Callithamnion.tetragonum;35;29 188;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;657;100;99,983;TSS;1
Callitriche.palustris;274;29 172;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;466;94,526;91,749;TSS;0,863
Caltha.palustris;165;29 325;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;340;96,97;85,852;TSS;0,828
Ceramium.diaphanum;35;29 231;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;359;100;99,973;TSS;1
Ceramium.tenuicorne;6 394;23 010;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;579;89,709;91,704;TSS;0,814
Ceramium.virgatum;2 271;27 022;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;492;97,842;98,401;TSS;0,962
Ceratophyllum.demersum;2 836;26 658;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;508;91,432;87,317;TSS;0,788
Chaetomorpha.linum;641;28 700;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;373;97,348;96,976;TSS;0,943
Chaetomorpha.melagonium;634;28 784;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;303;100;99,694;TSS;0,997
Chaetopteris.plumosa;103;29 057;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;575;100;99,88;TSS;0,999
Chara.aspera;3 239;26 565;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;413;93,424;84,193;TSS;0,776
Chara.baltica;1 048;28 706;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;417;96,756;88,654;TSS;0,854
Chara.braunii;140;29 259;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;532;99,286;98,688;TSS;0,98
Chara.canescens;505;28 998;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;485;94,653;93,665;TSS;0,884
Chara.connivens;50;29 519;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;520;100;98,977;TSS;0,99
Chara.globularis;722;29 188;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;453;90,305;85,885;TSS;0,764
Chara.horrida;199;29 582;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;514;95,477;97,661;TSS;0,932
Chara.tomentosa;1 487;27 746;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;565;94,015;94,457;TSS;0,885
Chara.virgata;58;29 460;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;457;98,276;97,828;TSS;0,961
Chondrus.crispus;851;28 170;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;653;98,825;99,272;TSS;0,981
Chorda.filum;5 779;24 151;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;482;89,064;83,177;TSS;0,723
Chordaria.flagelliformis;633;28 109;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;510;100;100;TSS;1
Cicuta.virosa;76;29 548;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;408;96,053;93,384;TSS;0,894
Cladophora.fracta;576;28 926;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;434;88,368;88,533;TSS;0,768
Cladophora.glomerata;6 662;23 285;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;468;81,807;91,222;TSS;0,731
Cladophora.rupestris;2 595;27 141;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;481;91,329;92,977;TSS;0,843
Coccotylus.Phyllophora;3 363;26 284;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;555;93,785;94,776;TSS;0,886
Codium.fragile;65;29 062;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;561;100;99,966;TSS;1
Corallina.officinalis;488;28 738;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;696;100;99,896;TSS;0,999
Crassula.aquatica;89;29 039;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;471;96,629;95,503;TSS;0,921
Cruoria.pellita;123;29 209;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;550;100;99,973;TSS;1
Cystoclonium.purpureum;653;28 858;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;510;100;99,9;TSS;0,999
Dasya.baillouviana;95;29 250;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;494;100;99,545;TSS;0,995
Dasysiphonia.japonica;237;28 978;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;660;100;99,938;TSS;0,999
Delesseria.sanguinea;1 169;28 469;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;530;99,743;99,659;TSS;0,994
Derbesia.marina;46;29 169;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;634;100;99,907;TSS;0,999
Desmarestia.aculeata;337;29 098;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;767;100;99,969;TSS;1
Desmarestia.viridis;246;29 232;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;564;100;99,73;TSS;0,997
Dictyosiphon.chordaria;56;29 132;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;562;96,429;99,238;TSS;0,957
Dilsea.carnosa;244;29 185;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;660;100;99,846;TSS;0,998
Drepanocladus.aduncus;92;29 478;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;507;95,652;96,604;TSS;0,923
Dumontia.contorta;30;29 657;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;532;100;100;TSS;1
Ectocarpus.Pylaiella;2 834;26 480;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;520;90,049;87,319;TSS;0,773
Elachista.fucicola;2 173;27 647;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;323;97,515;95,443;TSS;0,93
Elatine.hydropiper;467;28 992;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;610;91,649;95,675;TSS;0,873
Eleocharis.acicularis;936;28 926;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;553;96,795;91,897;TSS;0,888
Eleocharis.mamillata;82;29 175;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;587;93,902;98,711;TSS;0,926
Eleocharis.palustris;217;29 173;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;436;96,774;88,596;TSS;0,854
Eleocharis.parvula;138;28 808;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;481;95,652;92,801;TSS;0,885
Eleocharis.uniglumis;223;29 406;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;358;97,309;85,006;TSS;0,824
Elodea.canadensis;252;29 285;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;413;96,429;96,572;TSS;0,93
Elodea.nuttallii;144;29 401;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;596;99,306;98,993;TSS;0,983
Equisetum.fluviatile;167;29 398;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;430;97,006;93,353;TSS;0,904
Erythrodermis.traillii;39;29 179;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;611;100;99,931;TSS;0,999
Eudesme.virescens;253;28 947;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;450;98,024;94,739;TSS;0,928
Fissidens.fontanus;310;28 908;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;434;97,742;94,05;TSS;0,918
Fontinalis.antipyretica;676;28 949;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;501;93,047;93,468;TSS;0,866
Fontinalis.dalecarlica;249;29 150;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;361;98,795;95,232;TSS;0,941
Fontinalis.hypnoides;52;29 214;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;338;98,077;93,02;TSS;0,911
Fucus.serratus;1 358;28 216;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;621;99,19;97,501;TSS;0,967
Furcellaria.lumbricalis;7 119;22 743;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;466;93,44;86,554;TSS;0,8
Gaillona.rosea;768;28 601;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;424;96,875;98,115;TSS;0,95
Halidrys.siliquosa;1 504;27 883;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;471;99,202;97,396;TSS;0,966
Halosiphon.tomentosus;51;29 502;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;384;100;97,695;TSS;0,977
Heterosiphonia.plumosa;96;28 981;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;787;100;99,948;TSS;0,999
Hildenbrandia.rubra;5 413;24 112;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;492;89,193;90,138;TSS;0,794
Hippuris.tetraphylla;82;29 067;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;381;100;98,689;TSS;0,987
Hippuris.vulgaris;247;29 353;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;402;96,356;87,436;TSS;0,838
Isoëtes.echinospora;457;29 222;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;422;97,374;95,106;TSS;0,925
Isoëtes.lacustris;131;28 891;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;601;94,656;98,757;TSS;0,934
Juncus.gerardii;132;29 062;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;503;100;99,983;TSS;1
Laminaria.digitata;1 800;27 344;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;542;99,667;98,329;TSS;0,98
Laminaria.hyperborea;274;28 810;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;540;100;99,809;TSS;0,998
Leathesia.marina;129;29 446;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;483;97,674;96,061;TSS;0,938
Lemna.minor;148;29 546;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;363;97,297;92,612;TSS;0,899
Lemna.trisulca;873;28 595;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;459;94,158;89,974;TSS;0,841
Limosella.aquatica;136;29 290;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;566;94,853;96,866;TSS;0,917
Lithothamnion.glaciale;47;28 996;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;617;100;99,99;TSS;1
Lomentaria.clavellosa;264;28 942;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;534;100;99,82;TSS;0,998
Lomentaria.orcadensis;30;29 199;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;341;100;99,757;TSS;0,998
Melobesia.membranacea;132;29 152;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;507;100;99,979;TSS;1
Membranoptera.alata;335;29 124;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;636;100;99,955;TSS;1
Mesogloia.vermiculata;88;28 836;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;515;100;99,927;TSS;0,999
Monostroma.balticum;875;28 923;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;565;95,314;93,908;TSS;0,892
Myriophyllum.sibiricum;2 571;27 349;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;471;88,098;87,312;TSS;0,755
Myriophyllum.spicatum;5 410;24 048;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;515;85,453;86,564;TSS;0,72
Najas.marina;3 318;26 360;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;505;95,298;90,175;TSS;0,855
Nemalion.multifidum;61;29 147;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;540;100;99,993;TSS;1
Nitella.flexilis;95;29 001;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;373;98,947;97,117;TSS;0,961
Nitella.wahlbergiana;129;29 093;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;454;97,674;97,161;TSS;0,949
Nitellopsis.obtusa;37;29 485;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;583;100;99,769;TSS;0,998
Nuphar.lutea;564;29 044;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;465;97,695;95,455;TSS;0,932
Nymphaea.alba;260;29 668;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;522;96,538;96,447;TSS;0,93
Odonthalia.dentata;530;28 442;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;554;100;99,677;TSS;0,997
Palmaria.palmata;42;29 176;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;373;100;99,822;TSS;0,998
Persicaria.foliosa;54;28 905;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;337;100;98,945;TSS;0,989
Phragmites.australis;2 478;27 273;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;480;89,75;87,174;TSS;0,77
Phycodrys.rubens;1 724;27 622;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;610,5;99,884;99,754;TSS;0,996
Phyllophora.crispa;66;29 147;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;650;100;99,911;TSS;0,999
Plumaria.plumosa;325;28 269;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;533;99,692;99,813;TSS;0,995
Polyides.rotunda;240;29 120;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;312;100;99,653;TSS;0,997
Polysiphonia.elongata;92;29 523;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;534;100;100;TSS;1
Polysiphonia.fibrillosa;638;28 699;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;452;93,887;87,122;TSS;0,812
Polysiphonia.stricta;428;29 131;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;645;100;99,89;TSS;0,999
Potamogeton.berchtoldii;249;29 199;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;388;96,787;89,339;TSS;0,862
Potamogeton.crispus;58;29 723;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;327;100;96,814;TSS;0,968
Potamogeton.friesii;175;29 411;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;498;94,286;94,699;TSS;0,89
Potamogeton.gramineus;296;29 456;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;331;97,635;92,11;TSS;0,898
Potamogeton.natans;181;29 685;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;369;99,448;96,244;TSS;0,957
Potamogeton.obtusifolius;95;29 337;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;352;100;93,933;TSS;0,94
Potamogeton.perfoliatus;6 667;23 121;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;468;84,356;79,962;TSS;0,643
Potamogeton.praelongus;27;29 037;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;432;100;98,371;TSS;0,984
Potamogeton.pusillus;1 664;28 112;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;485;90,084;86,12;TSS;0,76
Pseudolithoderma.extensum;318;28 994;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;696;100;99,955;TSS;1
Pterothamnion.plumula;380;28 859;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;737;100;99,882;TSS;0,999
Ptilota.gunneri;148;29 059;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;513;100;99,838;TSS;0,998
Ranunculus.peltatus;165;29 610;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;440;96,97;89,372;TSS;0,864
Ranunculus.reptans;145;29 272;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;569;95,862;94,814;TSS;0,907
Rhizoclonium.riparium;74;29 325;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;393;100;96,829;TSS;0,968
Rhodochorton.purpureum;800;28 823;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;422;97,75;95,556;TSS;0,933
Rhodomela.confervoides;3 633;26 177;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;500;96,036;96,86;TSS;0,929
Ruppia.cirrhosa;210;29 544;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;458;100;99,929;TSS;0,999
Ruppia.maritima;746;29 048;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;388;93,432;90,846;TSS;0,844
Saccharina.latissima;860;28 966;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;572;99,07;98,305;TSS;0,974
Sagittaria.natans;61;29 387;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;459;98,361;96,396;TSS;0,948
Sagittaria.sagittifolia;147;29 141;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;450;97,279;97,169;TSS;0,945
Sargassum.muticum;278;29 276;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;609;98,201;98,545;TSS;0,968
Schoenoplectus.lacustris;80;29 753;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;516;91,25;97,378;TSS;0,887
Scytosiphon.lomentaria;107;29 751;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;432;98,131;97,879;TSS;0,96
Sparganium.emersum;74;29 473;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;388;98,649;95,348;TSS;0,94
Spermatochnus.paradoxus;91;29 077;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;544;100;99,948;TSS;0,999
Spermothamnion.repens;278;29 371;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;247;100;99,99;TSS;1
Sphacelaria.cirrosa;880;28 004;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;464;99,205;98,725;TSS;0,979
Spongomorpha.aeruginosa;201;29 081;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;387;100;99,677;TSS;0,997
Stictyosiphon.tortilis;898;28 624;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;333;96,882;91,93;TSS;0,888
Stuckenia.pectinata;9 598;20 356;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;524;84,351;84,629;TSS;0,69
Stuckenia.vaginata;33;29 672;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;510;100;99,147;TSS;0,992
Subularia.aquatica;929;28 643;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;533;95,587;91,387;TSS;0,87
Tolypella.nidifica;1 296;28 434;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;400;91,049;86,052;TSS;0,77
Triglochin.maritima;149;29 055;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;364;96,644;95,646;TSS;0,924
Typha.angustifolia;100;29 424;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;484;99;97,451;TSS;0,965
Typha.latifolia;127;29 400;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;409;97,638;93,67;TSS;0,914
Ulothrix.zonata;59;28 741;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;348;98,305;92,676;TSS;0,91
Ulva.clathrata;24;29 189;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;383;100;99,942;TSS;0,999
Ulva.compressa;27;29 176;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;441;100;99,959;TSS;1
Ulva.intestinalis;1 076;28 429;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;370;96,561;93,317;TSS;0,899
Ulva.lactuca;68;29 434;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;298,5;100;99,66;TSS;0,997
Ulva.linza;73;28 925;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;253;100;99,035;TSS;0,99
Ulva.prolifera;165;29 295;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;528;100;97,679;TSS;0,977
Urospora.penicilliformis;37;29 457;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;356;100;97,131;TSS;0,971
Utricularia.vulgaris;41;29 142;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;346;100;94,736;TSS;0,948
Vertebrata.byssoides;19;29 651;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;496;100;100;TSS;1
Vertebrata.fucoides;7 235;22 440;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;443;95,812;95,967;TSS;0,918
Zannichellia.major;224;29 163;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;477;91,964;93,9;TSS;0,855
Zannichellia.palustris;4 375;25 403;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;516;83,269;88,525;TSS;0,718
Zostera.marina;4 098;25 902;22;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;542;94,461;87,487;TSS;0,82
